Name,Group,Path,URL,is_adopted
USDJPY,currency,raw_USDJPY_price.pkl,currencies/usd-jpy, True
EURJPY,currency,raw_EURJPY_price.pkl,currencies/eur-jpy, True
AUDJPY,currency,raw_AUDJPY_price.pkl,currencies/aud-jpy, True
EURUSD,currency,raw_EURUSD_price.pkl,currencies/eur-usd, True
AUDUSD,currency,raw_AUDUSD_price.pkl,currencies/aud-usd, True
EURAUD,currency,raw_EURAUD_price.pkl,currencies/eur-aud, True
USbond10,bond,raw_USbond10_price.pkl,rates-bonds/u.s.-10-year-bond-yield, True
JPbond10,bond,raw_JPbond10_price.pkl,rates-bonds/japan-10-year-bond-yield, True
GEbond10,bond,raw_GEbond10_price.pkl,rates-bonds/germany-10-year-bond-yield, True
TOPIX,stockindex,raw_topix_price.pkl,indices/topix, True
DJUS,stockindex,raw_DJUS_price.pkl,indices/us-30, True
DAX,stockindex,raw_GEDAX_price.pkl,indices/germany-30, True
MSCIEmerging,stockindex,raw_MSCIEmerging_price.pkl,indices/msci-emerging-markets, True
VIX,stockindex,raw_VIX_price.pkl,indices/volatility-s-p-500, True
AgricultureTR,commodity,raw_AgricultureTR_price.pkl,indices/bbg-agriculture-tr, True
AluminumTR,commodity,raw_AluminumTR_price.pkl,indices/bbg-aluminum-tr, True
BrentCrude,commodity,raw_BrentCrude_price.pkl,indices/bbg-brent-crude, True
CocoaTR,commodity,raw_CocoaTR_price.pkl,indices/bbg-cocoa-tr, True
CoffeeTR,commodity,raw_CoffeeTR_price.pkl,indices/bbg-coffee-tr, True
CommodityTR,commodity,raw_CommodityTR_price.pkl,indices/bbg-commodity-tr, True
Corn,commodity,raw_Corn_price.pkl,indices/bloomberg-corn, True
CottonTR,commodity,raw_CottonTR_price.pkl,indices/bbg-cotton-tr, True
EnergyTR,commodity,raw_EnergyTR_price.pkl,indices/bbg-energy-tr, True
ExEnergyTR,commodity,raw_ExEnergyTR_price.pkl,indices/bbg-exenergy-tr, True
GrainsTR,commodity,raw_GrainsTR_price.pkl,indices/bbg-grains-tr, True
IndustrialMetalsTR,commodity,raw_IndustrialMetalsTR_price.pkl,indices/bbg-industrial-metals-tr, True
LeadTR,commodity,raw_LeadTR_price.pkl,indices/bbg-lead-tr, True
LeanHogsTR,commodity,raw_LeanHogsTR_price.pkl,indices/bbg-lean-hogs-tr, True
LiveCattleTR,commodity,raw_LiveCattleTR_price.pkl,indices/bbg-live-cattle-tr, True
LivestockTR,commodity,raw_LivestockTR_price.pkl,indices/bbg-livestock-tr, True
NaturalGasTR,commodity,raw_NaturalGasTR_price.pkl,indices/bbg-natural-gas-tr, True
NickelTR,commodity,raw_NickelTR_price.pkl,indices/bbg-nickel-tr, True
PlatinumTR,commodity,raw_PlatinumTR_price.pkl,indices/bbg-platinum-tr, True
PreciousMetalsTR,commodity,raw_PreciousMetalsTR_price.pkl,indices/bbg-precious-metals-tr, True
SoftsTR,commodity,raw_SoftsTR_price.pkl,indices/bloomberg-softs-tr, True
SoybeanOilTR,commodity,raw_SoybeanOilTR_price.pkl,indices/bbg-soybean-oil-tr, True
SoybeansTR,commodity,raw_SoybeansTR_price.pkl,indices/bbg-soybeans-tr, True
SugarTR,commodity,raw_SugarTR_price.pkl,indices/bbg-sugar-tr, True
TinTR,commodity,raw_TinTR_price.pkl,indices/bbg-tin-tr, True
UnleadedGasolineTR,commodity,raw_UnleadedGasolineTR_price.pkl,indices/bbg-unleaded-gasoline-tr, True
WheatTR,commodity,raw_WheatTR_price.pkl,indices/bbg-wheat-tr, True
WTICrudeTR,commodity,raw_WTICrudeTR_price.pkl,indices/bbg-wti-crude-oil-tr, True
ZincTR,commodity,raw_ZincTR_price.pkl,indices/bbg-zinc-tr, True
RoughRice,commodity,raw_CmdRoughRice_price.pkl,commodities/rough-rice, True
Palladium,commodity,raw_CmdPalladium_price.pkl,commodities/palladium, True
FeederCattle,commodity,raw_CmdFeederCattle_price.pkl,commodities/feed-cattle, True
GasOil,commodity,raw_CmdGasOil_price.pkl,commodities/london-gas-oil, True
IronORE62,commodity,raw_CmdIronORE62_price.pkl,commodities/iron-ore-62-cfr-futures, True
BalticDry,other_index,raw_BalticDry_price.pkl,indices/baltic-dry, True
PHLX Semicondactor,other_index,raw_PHLXSemicondactor_price.pkl,indices/phlx-semiconductor, True
JPREIT,other_index,raw_JPREIT_price.pkl,indices/topix-reit-market, True
DJ_OilGas,dj_sectors,raw_DJOilGas_price.pkl,indices/dj-oil---gas, True
DJ_OilGasProducers,dj_sectors,raw_DJOilGasProducers_price.pkl,indices/dj-oil---gas-producers,False
DJ_ExplorationProduction,dj_sectors,raw_DJExplorationProduction_price.pkl,indices/dj-exploration---production,False
DJ_IntegratedOilGas,dj_sectors,raw_DJIntegratedOilGas_price.pkl,indices/dj-integrated-oil---gas,False
DJ_OilEquipServiceDistrib,dj_sectors,raw_DJOilEquipServiceDistrib_price.pkl,"indices/dj-oil-equipment,-services---dist",False
DJ_OilEquipServices,dj_sectors,raw_DJOilEquipServices_price.pkl,indices/dj-oil-equipment---services,False
DJ_Pipelines,dj_sectors,raw_DJPipelines_price.pkl,indices/dj-pipelines,False
DJ_BasicMaterials,dj_sectors,raw_DJBasicMaterials.pkl,indices/dj-basic-materials,False
DJ_Chemicals,dj_sectors,raw_DJChemicals_price.pkl,indices/dj-chemicals, True
DJ_CommodityChem,dj_sectors,raw_DJCommodityChem_price.pkl,indices/dj-commodity-chemicals,False
DJ_SpecialtyChem,dj_sectors,raw_DJSpecialtyChem_price.pkl,indices/dj-specialty-chemicals,False
DJ_BasicResources,dj_sectors,raw_DJBasicResource.pkl,indices/dj-basic-resources,False
DJ_IndustrialMetals,dj_sectors,raw_DJIndustrialMetals_price.pkl,indices/dj-industrial-metals---mining,False
DJ_Alminum,dj_sectors,raw_DJAluminum_price.pkl,indices/dj-aluminum,False
DJ_NonferrousMetals,dj_sectors,raw_DJNonferrousMetals_price.pkl,indices/dj-nonferrous-metals, True
DJ_IronSteel,dj_sectors,raw_DJIronSteel_price.pkl,indices/dj-iron---steel, True
DJ_Mining,dj_sectors,raw_DJMining_price.pkl,indices/dj-mining, True
DJ_Industrials,dj_sectors,raw_DJIndustrials_price.pkl,indices/dj-industrials,False
DJ_ConstMaterials,dj_sectors,raw_DJConstMaterials_price.pkl,indices/dj-construction---materials, True
DJ_BuildingMaterialsFixtures,dj_sectors,raw_DJBuildingMaterialsFixtures_price.pkl,indices/dj-building-materials---fixtures,False
DJ_HeavyConstruction,dj_sectors,raw_DJHeavyConstruction_price.pkl,indices/dj-heavy-construction,False
DJ_IndustrialGoodsServices,dj_sectors,raw_DJIndustrialGoodsServices_price.pkl,indices/dj-industrial-goods---srvcs,False
DJ_AerospaceDefense,dj_sectors,raw_DJAerospaceDefense_price.pkl,indices/dj-aerospace---defense,False
DJ_Aerospace,dj_sectors,raw_DJAerospace_price.pkl,indices/dj-aerospace, True
DJ_Defense,dj_sectors,raw_DJDefense_price.pkl,indices/dj-defense, True
DJ_GeneralIndustrials,dj_sectors,raw_DJGeneralIndustrials_price.pkl,indices/dj-general-industrials, True
DJ_ContainersPackaging,dj_sectors,raw_DJContainersPackaging_price.pkl,indices/dj-containers---packaging,False
DJ_DiversifiedIndustrials,dj_sectors,raw_DJDiversifiedIndustrials_price.pkl,indices/dj-diversified-industrials,False
DJ_ElectronicElectrical,dj_sectors,raw_DJElectronicElectrical_price.pkl,indices/dj-aerospace, True
DJ_ElectricalCompEquip,dj_sectors,raw_DJElectricalCompEquip_price.pkl,indices/dj-electrical-components---equip,False
DJ_ElectronicEquip,dj_sectors,raw_DJElectronicEquip_price.pkl,indices/dj-electronic-equipment,False
DJ_IndustrialEngineering,dj_sectors,raw_DJIndustrialEngineering_price.pkl,indices/dj-industrial-engineering, True
DJ_CommercialVehiclesTrucks,dj_sectors,raw_DJCommercialVehiclesTrucks_price.pkl,indices/dj-commercial-vehicles---trucks,False
DJ_IndustrialMachinery,dj_sectors,raw_DJIndustrialMachinery_price.pkl,indices/dj-industrial-machinery,False
DJ_IndustrialTransportation,dj_sectors,raw_DJIndustrialTransportation_price.pkl,indices/dj-industrial-transportation,False
DJ_DeliveryServices,dj_sectors,raw_DJDeliveryServices_price.pkl,indices/dj-delivery-services, True
DJ_MarineTransport,dj_sectors,raw_DJMarineTransport_price.pkl,indices/dj-marine-transportation, True
DJ_Railroads,dj_sectors,raw_DJRailroads_price.pkl,indices/dj-railroads, True
DJ_TransportationServices,dj_sectors,raw_DJTransportationServices_price.pkl,indices/dj-transportation-services, True
DJ_Trucking,dj_sectors,raw_DJTrucking_price.pkl,indices/dj-trucking, True
DJ_SupportServices,dj_sectors,raw_DJSupportServices_price.pkl,indices/dj-support-services,False
DJ_BizSupportServices,dj_sectors,raw_DJBizSupportServices_price.pkl,indices/dj-business-support-services,False
DJ_BizTrainingEmployAgencies,dj_sectors,raw_DJBizTrainingEmployAgencies.pkl,indices/dj-business-training---employment,False
DJ_FinancialAdministration,dj_sectors,raw_DJFinancialAdministration.pkl,indices/dj-financial-administration,False
DJ_IndustrialSuppliers,dj_sectors,raw_DJIndustrialSuppliers.pkl,indices/dj-industrial-suppliers,False
DJ_WasteDisposalServices,dj_sectors,raw_DJWasteDisposalServices_price.pkl,indices/dj-waste---disposal-services, True
DJ_AutomobilesParts,dj_sectors,raw_DJAutomobilesParts_price.pkl,indices/dj-automobiles---parts, True
DJ_Automobiles,dj_sectors,raw_DJAutomobiles_price.pkl,indices/dj-automobiles,False
DJ_AutoParts,dj_sectors,raw_DJAutoParts_price.pkl,indices/dj-auto-parts,False
DJ_FoodBeverage,dj_sectors,raw_DJFoodBeverage_price.pkl,indices/dj-food---beverage, True
DJ_Beverages,dj_sectors,raw_DJBeverages_price.pkl,indices/dj-beverages,False
DJ_Brewers,dj_sectors,raw_DJBrewers_price.pkl,indices/dj-brewers,False
DJ_DistillersVinters,dj_sectors,raw_DJDistillersVinters_price.pkl,indices/dj-distillers---vintners,False
DJ_SoftDrinks,dj_sectors,raw_DJSoftDrinks_price.pkl,indices/dj-soft-drinks,False
DJ_FoodProducers,dj_sectors,raw_DJFoodProducers_price.pkl,indices/dj-food-producers,False
DJ_FoodProducts,dj_sectors,raw_DJFoodProducts_price.pkl,indices/dj-food-products,False
DJ_PersonalHouseholdGoods,dj_sectors,raw_DJPersonalHouseholdGoods_price.pkl,indices/dj-personal---household-goods,False
DJ_HouseholdHomeConst,dj_sectors,raw_DJHouseholdHomeConst_price.pkl,indices/dj-household-goods---home-construct, True
DJ_DurableHoushold,dj_sectors,raw_DJDurableHoushold_price.pkl,indices/dj-durable-household-products,False
DJ_NondurableHousehold,dj_sectors,raw_DJNondurableHousehold_price.pkl,indices/dj-nondurable-household-products, True
DJ_Furnishings,dj_sectors,raw_DJFurnishings_price.pkl,indices/dj-furnishings,False
DJ_HomeConstruction,dj_sectors,raw_DJHomeConstruction_price.pkl,indices/dj-home-construction, True
DJ_LeisureGoods,dj_sectors,raw_DJLeisureGoods_price.pkl,indices/dj-leisure-goods, True
DJ_RecreationalProducts,dj_sectors,raw_DJRecreationalProducts_price.pkl,indices/dj-recreational-products,False
DJ_Toys,dj_sectors,raw_DJToys_price.pkl,indices/dj-toys,False
DJ_PersonalGoods,dj_sectors,raw_DJPersonalGoods_price.pkl,indices/dj-personal-goods, True
DJ_ClothingAccessories,dj_sectors,raw_DJClothingAccessories_price.pkl,indices/dj-clothing---accessories,False
DJ_Footwear,dj_sectors,raw_DJFootwear_price.pkl,indices/dj-footwear,False
DJ_PersonalProducts,dj_sectors,raw_DJPersonalProducts_price.pkl,indices/dj-personal-products, True
DJ_Tobacco,dj_sectors,raw_DJTobacco_price.pkl,indices/dj-tobacco,False
DJ_HealthCare,dj_sectors,raw_DJHealthCare_price.pkl,indices/dj-health-care,False
DJ_HealthCareEquipServ,dj_sectors,raw_DJHealthCareEquipServ_price.pkl,indices/dj-health-care-equip---services,False
DJ_HealthCareProviders,dj_sectors,raw_DJHealthCareProviders_price.pkl,indices/dj-health-care-providers, True
DJ_MedicalEquip,dj_sectors,raw_DJMedicalEquipment_price.pkl,indices/dj-medical-equipment, True
DJ_MedicalSupplies,dj_sectors,raw_DJMedicalSupplies_price.pkl,indices/dj-medical-supplies, True
DJ_PharmBiotech,dj_sectors,raw_DJPharmBiotech_price.pkl,indices/dj-pharmaceuticals---biotechnology,False
DJ_Pharmaceuticals,dj_sectors,raw_DJPharmaceuticals_price.pkl,indices/dj-pharmaceuticals, True
DJ_Biotech,dj_sectors,raw_DJBiotech_price.pkl,indices/dj-biotechnology, True
DJ_ConsumerServices,dj_sectors,raw_DJConsumerServices_price.pkl,indices/dj-consumer-services, True
DJ_Retail,dj_sectors,raw_DJRetailers_price.pkl,indices/dj-retail, True
DJ_FoodDrugRetailers,dj_sectors,raw_DJFoodDrugRetailers_price.pkl,indices/dj-food---drug-retailers,False
DJ_DrugRetailers,dj_sectors,raw_DJDrugRetailers_price.pkl,indices/dj-drug-retailers, True
DJ_FoodRetailWholesale,dj_sectors,raw_DJFoodRetailWholesale_price.pkl,indices/dj-food-retailers---wholesalers, True
DJ_GeneralRetailers,dj_sectors,raw_DJGeneralRetailers_price.pkl,indices/dj-general-retailers,False
DJ_ApparelRetailers,dj_sectors,raw_DJApparelRetailers_price.pkl,indices/dj-apparel-retailers,False
DJ_BroadlineRetailers,dj_sectors,raw_DJBroadlineRetailers_price.pkl,indices/dj-broadline-retailers,False
DJ_HomeImprovenetRetailers,dj_sectors,raw_DJHomeImprovenetRetailers_price.pkl,indices/dj-home-improvement-retailers,False
DJ_SpecializedConsumerServ,dj_sectors,raw_DJSpecializedConsumerServ_price.pkl,indices/dj-special-consumer-services,False
DJ_SpecialtyRetailers,dj_sectors,raw_DJSpecialtyRetailers_price.pkl,indices/dj-specialty-retailers,False
DJ_Media,dj_sectors,raw_DJMedia_price.pkl,indices/dj-media, True
DJ_BroadcastEntertainment,dj_sectors,raw_DJBroadcastEntertainment_price.pkl,indices/dj-broadcasting---entertainment,False
DJ_MediaAgencies,dj_sectors,raw_DJMediaAgencies_price.pkl,indices/dj-media-agencies,False
DJ_Publishing,dj_sectors,raw_DJPublishing_price.pkl,indices/dj-publishing,False
DJ_TravelLeisure,dj_sectors,raw_DJTravelLeisure_price.pkl,indices/dj-travel---leisure, True
DJ_Airlines,dj_sectors,raw_DJAirlines_price.pkl,indices/dj-airlines,False
DJ_Gambling,dj_sectors,raw_DJGambling_price.pkl,indices/dj-gambling,False
DJ_Hotels,dj_sectors,raw_DJHotels_price.pkl,indices/dj-hotels,False
DJ_RecreationalServ,dj_sectors,raw_DJRecreationalServ_price.pkl,indices/dj-recreational-services,False
DJ_RestaurantsBars,dj_sectors,raw_DJRestaurantsBars_price.pkl,indices/dj-restaurants---bars,False
DJ_TravelTourism,dj_sectors,raw_DJTravelTourism_price.pkl,indices/dj-travel---tourism,False
DJ_Telecommunications,dj_sectors,raw_DJTelecommunications_price.pkl,indices/dj-telecommunications, True
DJ_FixedLineTelecom,dj_sectors,raw_DJFixedLineTelecom_price.pkl,indices/dj-fixed-line-telecommunications,False
DJ_MobileTelecom,dj_sectors,raw_DJMobileTelecom_price.pkl,indices/dj-mobile-telecommunications,False
DJ_Utilities,dj_sectors,raw_DJUtilities_price.pkl,indices/dj-utilities,False
DJ_Electricity,dj_sectors,raw_DJElectricity_price.pkl,indices/dj-electricity, True
DJ_ConventionalElectricity,dj_sectors,raw_DJConventionalElectricity_price.pkl,indices/dj-conventional-electricity,False
DJ_GasWater,dj_sectors,raw_DJGasWater_price.pkl,"indices/dj-gas,-water---multiutilities", True
DJ_Gas,dj_sectors,raw_DJGas_price.pkl,indices/dj-gas-distribution,False
DJ_MultiUtilities,dj_sectors,raw_DJMultiUtilities_price.pkl,indices/dj-multiutilities,False
DJ_Water,dj_sectors,raw_DJWater_price.pkl,indices/dj-water,False
DJ_Banks,dj_sectors,raw_DJBanks_price.pkl,indices/dj-banks, True
DJ_NonLifeInsurance,dj_sectors,raw_DJNonLifeInsurance_price.pkl,indices/dj-nonlife-insurance, True
DJ_LifeInsurance,dj_sectors,raw_DJLifeInsurance_price.pkl,indices/dj-life-insurance, True
DJ_RealEstateInvestServ,dj_sectors,raw_DJRealEstateInvestServ_price.pkl,indices/dj-real-estate-invest---services, True
DJ_REIT,dj_sectors,raw_DJREIT_price.pkl,indices/dj-real-estate-investment-trusts, True
DJ_FinServices,dj_sectors,raw_DJFinServices_price.pkl,indices/dj-financial-services, True
DJ_SoftwareComservices,dj_sectors,raw_DJSoftwareComservices_price.pkl,indices/dj-software---computer-services, True
DJ_ComputerServices,dj_sectors,raw_DJComputerServices_price.pkl,indices/dj-computer-services,False
DJ_Internet,dj_sectors,raw_DJInternet_price.pkl,indices/dj-internet,False
DJ_Software,dj_sectors,raw_DJSoftware_price.pkl,indices/dj-software,False
DJ_TechHardEquip,dj_sectors,raw_DJTechHardEquip_price.pkl,indices/dj-technology-hardware---equipment, True
DJ_ComputerHardware,dj_sectors,raw_DJComputerHardware_price.pkl,indices/dj-computer-hardware,False
DJ_Semiconductors,dj_sectors,raw_DJSemiconductors_price.pkl,indices/dj-semiconductors,False
DJ_TelecomEquip,dj_sectors,raw_DJTelecomEquip_price.pkl,indices/dj-telecommunications-equipment,False
DJ_PreciousMetals,dj_sectors,raw_DJPreciousMetals_price.pkl,indices/dj-precious-metals,False
