Code,CompanyName,MarketCodeName,Sector33CodeName,Sector17CodeName,ScaleCategory,Listing,Level0,Level1,Level2,Level3,Level4,Level5,Level6,Level7,Cluster
5411,ＪＦＥホールディングス,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Mid400,1,51,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,195
5440,共英製鋼,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Small 1,1,51,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,195
5444,大和工業,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Mid400,1,51,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,195
5471,大同特殊鋼,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Mid400,1,51,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,195
5401,日本製鉄,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Large70,1,51,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,196
5423,東京製鐵,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Small 1,1,51,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,196
5741,ＵＡＣＪ,プライム,非鉄金属,鉄鋼・非鉄,TOPIX Small 1,1,51,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,196
5482,愛知製鋼,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Small 1,1,51,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,197
5703,日本軽金属ホールディングス,プライム,非鉄金属,鉄鋼・非鉄,TOPIX Small 1,1,51,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,197
7004,カナデビア,プライム,機械,機械,TOPIX Small 1,1,51,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,197
9045,京阪ホールディングス,プライム,陸運業,運輸・物流,TOPIX Mid400,1,52,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,198
9048,名古屋鉄道,プライム,陸運業,運輸・物流,TOPIX Mid400,1,52,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,198
2501,サッポロホールディングス,プライム,食料品,食品,TOPIX Mid400,1,53,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,199
2502,アサヒグループホールディングス,プライム,食料品,食品,TOPIX Large70,1,53,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,199
2503,キリンホールディングス,プライム,食料品,食品,TOPIX Large70,1,53,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,199
2914,日本たばこ産業,プライム,食料品,食品,TOPIX Core30,1,53,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,199
3003,ヒューリック,プライム,不動産業,不動産,TOPIX Mid400,1,54,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,200
8803,平和不動産,プライム,不動産業,不動産,TOPIX Small 1,1,54,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,200
8804,東京建物,プライム,不動産業,不動産,TOPIX Mid400,1,54,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,200
8848,レオパレス２１,プライム,不動産業,不動産,TOPIX Small 1,1,54,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,200
3231,野村不動産ホールディングス,プライム,不動産業,不動産,TOPIX Mid400,1,54,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,201
3289,東急不動産ホールディングス,プライム,不動産業,不動産,TOPIX Mid400,1,54,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,201
8905,イオンモール,プライム,不動産業,不動産,TOPIX Mid400,1,54,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,201
9502,中部電力,プライム,電気･ガス業,電気・ガス,TOPIX Mid400,1,55,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,202
9504,中国電力,プライム,電気･ガス業,電気・ガス,TOPIX Mid400,1,55,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,202
9505,北陸電力,プライム,電気･ガス業,電気・ガス,TOPIX Mid400,1,55,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,202
9511,沖縄電力,プライム,電気･ガス業,電気・ガス,TOPIX Small 1,1,55,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,202
3002,グンゼ,プライム,繊維製品,素材・化学,TOPIX Small 1,1,56,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,203
3608,ＴＳＩホールディングス,プライム,繊維製品,素材・化学,TOPIX Small 1,1,56,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,203
8016,オンワードホールディングス,プライム,繊維製品,素材・化学,TOPIX Small 1,1,56,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,203
3591,ワコールホールディングス,プライム,繊維製品,素材・化学,TOPIX Mid400,1,56,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,204
6436,アマノ,プライム,機械,機械,TOPIX Mid400,1,56,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,204
6457,グローリー,プライム,機械,機械,TOPIX Mid400,1,56,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,204
5076,インフロニア・ホールディングス,プライム,建設業,建設・資材,TOPIX Mid400,1,57,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,205
1802,大林組,プライム,建設業,建設・資材,TOPIX Mid400,1,57,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,206
1835,東鉄工業,プライム,建設業,建設・資材,TOPIX Small 1,1,57,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,206
1803,清水建設,プライム,建設業,建設・資材,TOPIX Mid400,1,57,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,207
1833,奥村組,プライム,建設業,建設・資材,TOPIX Small 1,1,57,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,207
1860,戸田建設,プライム,建設業,建設・資材,TOPIX Mid400,1,57,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,207
9301,三菱倉庫,プライム,倉庫･運輸関連業,運輸・物流,TOPIX Mid400,1,58,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,208
9364,上組,プライム,倉庫･運輸関連業,運輸・物流,TOPIX Mid400,1,58,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,208
9983,ファーストリテイリング,プライム,小売業,小売,TOPIX Core30,1,58,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,208
9302,三井倉庫ホールディングス,プライム,倉庫･運輸関連業,運輸・物流,TOPIX Small 1,1,58,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,209
9303,住友倉庫,プライム,倉庫･運輸関連業,運輸・物流,TOPIX Small 1,1,58,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,209
1878,大東建託,プライム,不動産業,不動産,TOPIX Mid400,1,59,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,210
1925,大和ハウス工業,プライム,建設業,建設・資材,TOPIX Large70,1,59,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,210
1911,住友林業,プライム,建設業,建設・資材,TOPIX Mid400,1,59,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211
1928,積水ハウス,プライム,建設業,建設・資材,TOPIX Large70,1,59,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211
3291,飯田グループホールディングス,プライム,不動産業,不動産,TOPIX Mid400,1,59,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,212
4204,積水化学工業,プライム,化学,素材・化学,TOPIX Mid400,1,59,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,212
5393,ニチアス,プライム,ガラス･土石製品,建設・資材,TOPIX Mid400,1,59,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,212
7970,信越ポリマー,プライム,化学,素材・化学,TOPIX Small 1,1,60,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,213
8154,加賀電子,プライム,卸売業,商社・卸売,TOPIX Small 1,1,60,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,213
4974,タカラバイオ,プライム,化学,素材・化学,TOPIX Small 1,1,61,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,214
8086,ニプロ,プライム,精密機器,電機・精密,TOPIX Mid400,1,61,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,214
2749,ＪＰホールディングス,プライム,サービス業,情報通信・サービスその他,TOPIX Small 1,1,61,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,215
4549,栄研化学,プライム,医薬品,医薬品,TOPIX Small 1,1,61,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,215
4565,ネクセラファーマ,プライム,医薬品,医薬品,TOPIX Small 1,1,61,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,215
2931,ユーグレナ,プライム,食料品,食品,TOPIX Small 1,1,61,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,216
3668,コロプラ,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,61,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,216
3659,ネクソン,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,62,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,217
3635,コーエーテクモホールディングス,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,62,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,218
9697,カプコン,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,62,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,218
7832,バンダイナムコホールディングス,プライム,その他製品,情報通信・サービスその他,TOPIX Large70,1,62,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,219
9684,スクウェア・エニックス・ホールディングス,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,62,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,219
9766,コナミグループ,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,62,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,219
1414,ショーボンドホールディングス,プライム,建設業,建設・資材,TOPIX Mid400,1,63,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,220
1884,日本道路,プライム,建設業,建設・資材,TOPIX Small 1,1,63,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,220
7821,前田工繊,プライム,その他製品,情報通信・サービスその他,TOPIX Small 1,1,63,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,220
1801,大成建設,プライム,建設業,建設・資材,TOPIX Mid400,1,63,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,221
1812,鹿島建設,プライム,建設業,建設・資材,TOPIX Mid400,1,63,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,221
1890,東洋建設,プライム,建設業,建設・資材,TOPIX Small 1,1,63,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,222
1893,五洋建設,プライム,建設業,建設・資材,TOPIX Mid400,1,63,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,222
1926,ライト工業,プライム,建設業,建設・資材,TOPIX Small 1,1,63,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,222
5911,横河ブリッジホールディングス,プライム,金属製品,建設・資材,TOPIX Small 1,1,63,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,222
6419,マースグループホールディングス,プライム,機械,機械,TOPIX Small 1,1,64,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,223
6430,ダイコク電機,プライム,機械,機械,TOPIX Small 1,1,64,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,223
6965,浜松ホトニクス,プライム,電気機器,電機・精密,TOPIX Mid400,1,65,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,224
7701,島津製作所,プライム,精密機器,電機・精密,TOPIX Mid400,1,65,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,224
4902,コニカミノルタ,プライム,電気機器,電機・精密,TOPIX Mid400,1,66,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,225
7740,タムロン,プライム,精密機器,電機・精密,TOPIX Small 1,1,66,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,225
7752,リコー,プライム,電気機器,電機・精密,TOPIX Mid400,1,66,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,225
2875,東洋水産,プライム,食料品,食品,TOPIX Mid400,1,67,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,226
2897,日清食品ホールディングス,プライム,食料品,食品,TOPIX Mid400,1,67,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,226
4985,アース製薬,プライム,化学,素材・化学,TOPIX Small 1,1,67,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,226
6849,日本光電工業,プライム,電気機器,電機・精密,TOPIX Mid400,1,67,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,226
7309,シマノ,プライム,輸送用機器,自動車・輸送機,TOPIX Large70,1,67,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,226
6412,平和,プライム,機械,機械,TOPIX Small 1,1,68,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,227
6417,ＳＡＮＫＹＯ,プライム,機械,機械,TOPIX Mid400,1,68,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,227
6460,セガサミーホールディングス,プライム,機械,機械,TOPIX Mid400,1,68,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,227
4516,日本新薬,プライム,医薬品,医薬品,TOPIX Mid400,1,69,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,228
4528,小野薬品工業,プライム,医薬品,医薬品,TOPIX Mid400,1,69,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,228
4536,参天製薬,プライム,医薬品,医薬品,TOPIX Mid400,1,69,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,228
4612,日本ペイントホールディングス,プライム,化学,素材・化学,TOPIX Mid400,1,70,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,229
4613,関西ペイント,プライム,化学,素材・化学,TOPIX Mid400,1,70,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,229
4004,レゾナック・ホールディングス,プライム,化学,素材・化学,TOPIX Mid400,1,71,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,230
5301,東海カーボン,プライム,ガラス･土石製品,建設・資材,TOPIX Mid400,1,71,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,230
5302,日本カーボン,プライム,ガラス･土石製品,建設・資材,TOPIX Small 1,1,71,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,230
5310,東洋炭素,プライム,ガラス･土石製品,建設・資材,TOPIX Small 1,1,71,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,230
4704,トレンドマイクロ,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,72,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,231
7733,オリンパス,プライム,精密機器,電機・精密,TOPIX Large70,1,72,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,231
7951,ヤマハ,プライム,その他製品,情報通信・サービスその他,TOPIX Mid400,1,72,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,231
9613,ＮＴＴデータグループ,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,72,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,231
5857,ＡＲＥホールディングス,プライム,非鉄金属,鉄鋼・非鉄,TOPIX Small 1,1,73,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,232
7456,松田産業,プライム,卸売業,商社・卸売,TOPIX Small 1,1,73,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,232
2353,日本駐車場開発,プライム,不動産業,不動産,TOPIX Small 1,1,74,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,233
7148,ＦＰＧ,プライム,証券･商品先物取引業,金融（除く銀行）,TOPIX Small 1,1,74,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,234
8934,サンフロンティア不動産,プライム,不動産業,不動産,TOPIX Small 1,1,74,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,234
9678,カナモト,プライム,サービス業,情報通信・サービスその他,TOPIX Small 1,1,74,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,234
8897,ＭＩＲＡＲＴＨホールディングス,プライム,不動産業,不動産,TOPIX Small 1,1,74,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,235
8923,トーセイ,プライム,不動産業,不動産,TOPIX Small 1,1,74,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,235
9716,乃村工藝社,プライム,サービス業,情報通信・サービスその他,TOPIX Small 1,1,75,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,236
9743,丹青社,プライム,サービス業,情報通信・サービスその他,TOPIX Small 1,1,75,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,236
2168,パソナグループ,プライム,サービス業,情報通信・サービスその他,TOPIX Small 1,1,76,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,237
2181,パーソルホールディングス,プライム,サービス業,情報通信・サービスその他,TOPIX Mid400,1,76,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,237
8876,リログループ,プライム,サービス業,情報通信・サービスその他,TOPIX Mid400,1,76,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,237
4063,信越化学工業,プライム,化学,素材・化学,TOPIX Core30,1,77,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,238
4186,東京応化工業,プライム,化学,素材・化学,TOPIX Mid400,1,77,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,238
5384,フジミインコーポレーテッド,プライム,ガラス･土石製品,建設・資材,TOPIX Small 1,1,77,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,238
4203,住友ベークライト,プライム,化学,素材・化学,TOPIX Mid400,1,77,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,239
6988,日東電工,プライム,化学,素材・化学,TOPIX Mid400,1,77,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,239
3387,クリエイト・レストランツ・ホールディングス,プライム,小売業,小売,TOPIX Small 1,1,78,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,240
3397,トリドールホールディングス,プライム,小売業,小売,TOPIX Mid400,1,78,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,240
7616,コロワイド,プライム,小売業,小売,TOPIX Mid400,1,78,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,240
1766,東建コーポレーション,プライム,建設業,建設・資材,TOPIX Small 1,1,78,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,241
2695,くら寿司,プライム,小売業,小売,TOPIX Small 1,1,78,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,241
4825,ウェザーニューズ,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,78,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,241
8153,モスフードサービス,プライム,卸売業,商社・卸売,TOPIX Small 1,1,78,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,241
3028,アルペン,プライム,小売業,小売,TOPIX Small 1,1,78,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,242
3087,ドトール・日レスホールディングス,プライム,小売業,小売,TOPIX Small 1,1,78,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,242
7421,カッパ・クリエイト,プライム,小売業,小売,TOPIX Small 1,1,78,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,242
8160,木曽路,プライム,小売業,小売,TOPIX Small 1,1,78,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,242
8281,ゼビオホールディングス,プライム,小売業,小売,TOPIX Small 1,1,78,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,242
9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,スタンダード,小売業,小売,TOPIX Small 1,1,78,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,242
2433,博報堂ＤＹホールディングス,プライム,サービス業,情報通信・サービスその他,TOPIX Mid400,1,79,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,243
4324,電通グループ,プライム,サービス業,情報通信・サービスその他,TOPIX Mid400,1,79,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,243
4676,フジ・メディア・ホールディングス,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,80,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244
7860,エイベックス,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,80,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244
9401,ＴＢＳホールディングス,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,80,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244
9404,日本テレビホールディングス,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,80,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244
9409,テレビ朝日ホールディングス,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,80,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244
9412,スカパーＪＳＡＴホールディングス,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,80,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244
9413,テレビ東京ホールディングス,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,80,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244
1852,淺沼組,プライム,建設業,建設・資材,TOPIX Small 1,1,81,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,245
1898,世紀東急工業,プライム,建設業,建設・資材,TOPIX Small 1,1,81,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,245
3431,宮地エンジニアリンググループ,プライム,金属製品,建設・資材,TOPIX Small 1,1,81,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,245
5805,ＳＷＣＣ,プライム,非鉄金属,鉄鋼・非鉄,TOPIX Small 1,1,81,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,245
1820,西松建設,プライム,建設業,建設・資材,TOPIX Mid400,1,81,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,246
1861,熊谷組,プライム,建設業,建設・資材,TOPIX Small 1,1,81,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,247
1885,東亜建設工業,プライム,建設業,建設・資材,TOPIX Small 1,1,81,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,247
1719,安藤・間,プライム,建設業,建設・資材,TOPIX Small 1,1,81,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,248
1808,長谷工コーポレーション,プライム,建設業,建設・資材,TOPIX Mid400,1,81,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,248
1720,東急建設,プライム,建設業,建設・資材,TOPIX Small 1,1,81,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,249
1821,三井住友建設,プライム,建設業,建設・資材,TOPIX Small 1,1,81,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,249
4061,デンカ,プライム,化学,素材・化学,TOPIX Mid400,1,82,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,250
4118,カネカ,プライム,化学,素材・化学,TOPIX Mid400,1,82,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,250
4996,クミアイ化学工業,プライム,化学,素材・化学,TOPIX Small 1,1,83,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,251
7972,イトーキ,プライム,その他製品,情報通信・サービスその他,TOPIX Small 1,1,83,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,251
8386,百十四銀行,プライム,銀行業,銀行,TOPIX Small 1,1,83,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,251
8336,武蔵野銀行,プライム,銀行業,銀行,TOPIX Small 1,1,83,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,252
8337,千葉興業銀行,プライム,銀行業,銀行,TOPIX Small 1,1,83,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,252
8368,百五銀行,プライム,銀行業,銀行,TOPIX Small 1,1,83,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,253
8522,名古屋銀行,プライム,銀行業,銀行,TOPIX Small 1,1,83,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,253
8600,トモニホールディングス,プライム,銀行業,銀行,TOPIX Small 1,1,83,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,253
4044,セントラル硝子,プライム,化学,素材・化学,TOPIX Small 1,1,84,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,254
