Code,CompanyName,MarketCodeName,Sector33CodeName,Sector17CodeName,ScaleCategory,Listing,Level0,Level1,Level2,Cluster
5401,日本製鉄,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Large70,1,0,-1,-1.0,0
5406,神戸製鋼所,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Mid400,1,0,-1,-1.0,0
5411,ＪＦＥホールディングス,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Mid400,1,0,-1,-1.0,0
4028,石原産業,プライム,化学,素材・化学,TOPIX Small 1,1,1,-1,-1.0,1
5202,日本板硝子,プライム,ガラス･土石製品,建設・資材,TOPIX Small 1,1,1,-1,-1.0,1
5726,大阪チタニウムテクノロジーズ,プライム,非鉄金属,鉄鋼・非鉄,TOPIX Small 1,1,2,-1,-1.0,2
5727,東邦チタニウム,プライム,非鉄金属,鉄鋼・非鉄,TOPIX Small 1,1,2,-1,-1.0,2
5408,中山製鋼所,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Small 1,1,3,-1,-1.0,3
5423,東京製鐵,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Small 1,1,3,-1,-1.0,3
5480,日本冶金工業,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Small 1,1,3,-1,-1.0,3
5563,新日本電工,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Small 1,1,3,-1,-1.0,3
5410,合同製鐵,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Small 1,1,4,-1,-1.0,4
5444,大和工業,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Mid400,1,4,-1,-1.0,4
5471,大同特殊鋼,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Mid400,1,4,-1,-1.0,4
5482,愛知製鋼,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Small 1,1,4,-1,-1.0,4
3101,東洋紡,プライム,繊維製品,素材・化学,TOPIX Small 1,1,5,1,-1.0,5
5440,共英製鋼,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Small 1,1,5,1,-1.0,5
5445,東京鐵鋼,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Small 1,1,5,1,-1.0,5
7004,カナデビア,プライム,機械,機械,TOPIX Small 1,1,5,1,-1.0,5
5703,日本軽金属ホールディングス,プライム,非鉄金属,鉄鋼・非鉄,TOPIX Small 1,1,5,2,-1.0,6
5741,ＵＡＣＪ,プライム,非鉄金属,鉄鋼・非鉄,TOPIX Small 1,1,5,2,-1.0,6
