Code,PC_000,PC_001,PC_002,PC_003,PC_004,PC_005,PC_006,PC_007,PC_008,PC_009,PC_010,PC_011,PC_012,PC_013,PC_014,PC_015,PC_016,PC_017,PC_018,PC_019,PC_020
3101,-0.16225343241116744,-0.04746228583412715,0.03199234281761458,0.14367216789626897,-0.0760026826081195,-0.014327879570583131,-0.036819439286151986,0.12289814906517901,0.06115416302424444,-0.042760042155827696,0.2569742909618425,-0.11662229297906164,0.1189258637500557,0.14464510807800107,0.3528459989794714,0.09082511807451493,0.04223653087475111,0.17462083302789333,0.05397200420563457,-0.003228205590654752,6.938893903907228e-18
4028,-0.0332202550046958,0.23667186650078914,0.28646068392080104,0.38905038612507964,-0.09885519003241891,-0.30251304814797325,-0.2482949115466993,-0.043526309170390944,-0.2639199273398508,0.12465265652015942,-0.15128663809285656,0.02922702298523025,-0.06361304943287997,-0.010408476795297866,0.01043196335787562,0.03353466707486499,-0.011976900252942069,-0.013589034595837025,-0.009147244350114594,0.001208974495295674,2.2898349882893854e-16
5202,-0.008607725423788265,0.2559321707687494,-0.08863974103779526,0.38162725447330825,0.10425760564974662,-0.13336496364989558,0.375739806854085,-0.20574487908616013,0.26062963907180553,-0.14827487669196418,0.04267386529013159,0.10142382605481003,0.00928318815676011,0.03243758093810892,-0.07554557303780891,-0.02151699933180585,0.0017472962362538973,0.004566062320307972,0.006673790094853106,0.003763792189660997,7.979727989493313e-17
5401,-0.029227231479429572,0.05015251018958056,-0.2659986596750699,-0.043391825510761456,0.10159745307967802,0.018593598818695885,0.04958355606718953,0.04441114721550594,-0.12196766143930479,0.08694177287442481,-0.02973732032292302,-0.013339505008821535,-0.027292846624903014,0.0032643136342470035,0.01783716907997073,0.0792175263093126,-0.04364278548766478,-0.07021855650336267,0.1699373690574806,0.2589433278615138,-3.8163916471489756e-17
5406,0.00038075320426719794,0.18376001744227727,-0.28519032526550997,-0.04526130224081763,0.17250983350342797,0.06844571486694734,0.10752330271412018,0.009917633328187764,-0.13468564451899545,0.16435284596104294,-0.03102613005697183,-0.12481176148277298,-0.13601093656685853,-0.08729444688606695,0.0587746480032013,0.007629497885803244,0.03879807421380371,0.15926863861718843,-0.3080547838990073,-0.009644448987039249,4.163336342344337e-17
5408,-0.1459497573626166,-0.05155377343617604,0.3152596697137541,0.1164170784925659,-0.2988184402743096,0.41176708717739297,0.3227344118199042,0.1259045362390242,-0.07008480208710396,0.12562899357919272,-0.11722801452493634,-0.037869254709798024,-0.012303782656276213,-0.0010493011354514485,-0.0413813734031012,0.018359967591628515,0.009589131228807404,-0.03543354937548255,0.009118979695778358,-0.0030152149224709143,1.249000902703301e-16
5410,-0.09140155920198836,-0.05785907719443929,0.05940237636278236,-0.09976187429243952,-0.05709932058265742,0.044576246833600425,-0.04798825861579406,-0.04059152278527823,0.0345633481671293,0.10419557031384943,0.23668093729790893,0.35039392373657585,-0.2867484179021493,-0.13797764407110177,0.09062464782495144,-0.16919464425282976,-0.06422330981762656,0.034270056952185345,0.04775611129616054,-0.006227236770086221,1.0408340855860843e-16
5411,-0.027712096176985015,0.09040303527762367,-0.308215753274552,-0.04872704421742108,0.14131524878267143,0.02117973230838717,0.061557040990947845,0.014160806925411926,-0.14380428177789356,0.1326248693757125,-0.05060698715424963,-0.02866686165165,-0.014078998928190298,0.027316866746601692,0.005154683515048589,0.07310097494571123,-0.04852695440009552,-0.06222802356630783,0.24670681909151485,-0.20589083211292755,2.2898349882893854e-16
5423,-0.1390112150496125,-0.14447300956214956,-0.12483300840419093,-0.2795828912373927,-0.35703513516414387,-0.24350240676206114,0.13793124317229616,-0.09470083442578536,-0.15856382242438294,-0.3230068788318884,-0.12803531104542562,0.0074630249328209025,-0.10855510838221348,-0.005729150677488575,0.01300645624341601,0.07270873382469185,0.04728061948449566,0.05238118976114934,-0.00939798686646035,-0.010274482703129674,6.938893903907228e-18
5440,-0.08982956518164364,-0.23095133410100507,0.008904645065489117,-0.11803245490674921,-0.12892656569704453,-0.19919699146515335,-0.06005681446921969,-0.12012766240686079,0.370185444245444,0.3318470125849293,-0.026915584345153926,-0.1678511983058634,-0.09885456955500004,0.06737493119177129,-0.08552672404326961,0.06179114758398399,0.1021239172810007,-0.044029194428397304,-0.0007863506791183344,0.002947117249494431,4.5102810375396984e-17
5444,-0.1433684831342486,-0.15540859636355953,-0.10051029581237547,-0.002323064299731968,-0.08211832939909999,-0.07185802071152353,-0.020783301583716503,-0.021828695619451756,0.06065442168614231,0.026747098662473545,-0.09947593188440543,-0.08225975432670603,0.22771695093687555,-0.07025737582726907,0.04655296028105091,-0.20794866781277208,-0.3805624020883029,-0.019421138877884672,-0.0635309453745569,-0.0018142524675249586,-1.457167719820518e-16
5445,-0.2057630482058922,-0.3844460625119567,0.40128440850036073,-0.11046292870954155,0.5050815346209746,-0.0926738488833313,0.11907861068674482,-0.03265330416612148,-0.08651296419784857,-0.06187054833922533,-0.07763812101297027,-0.0008267032502334015,0.014122828173317004,-0.009655437617611628,0.013952083639222308,0.0044632886274158946,0.03112361055773056,0.022970231333245612,0.005689544530778376,0.00023035426441988388,8.326672684688674e-17
5471,-0.0714102943045793,-0.030961832692027985,-0.1589787291929829,-0.01487443962242295,-0.0396915134002991,-0.01311835711352189,-0.04329055809372656,0.027592922506377272,-0.09741830755572767,0.05852067663399953,-0.025907711372109093,0.11386596571272277,0.27058770782260383,0.039969999020551275,-0.038693079760813126,-0.29044077149479064,0.3207296599360457,-0.024024192409310963,-0.001612943538849729,0.00533676646702453,4.85722573273506e-17
5480,0.08855595899776803,0.604630573261391,0.303657385752162,-0.4294311599234933,0.020058739210907707,-0.0895644338247758,0.024236760127850435,0.14989430956005062,0.11779295320704143,-0.010549676588613707,0.017129983583785216,-0.02228120220916916,0.10105812697877661,-0.013091233334502822,-0.027218399518059405,-0.01366174817333521,-0.025386609718201864,0.023051223486566207,0.027345026174828656,0.003573055348852508,0.0
5482,-0.10335583247154226,-0.09132557567720449,-0.0653174227076152,-0.037823803713473686,-0.014209779406710588,0.06542191473608028,-0.11817621151429016,0.01912536275900599,-0.028015476529267797,0.042546523829983265,0.1110786843242868,0.28654892406633453,0.1983231237362782,0.11332790230279868,-0.22468867650617846,0.27194672597778996,-0.07886873697531584,0.07402867276303247,-0.11124262731158541,-0.0071705463014027915,7.632783294297951e-17
5563,0.017338330236727012,0.13260248368144806,0.05173830394090239,-0.07344966069839992,0.035588433053011535,0.3583084275821814,-0.254265421894455,-0.48111040464799953,0.034232481386663266,-0.1177612282158932,-0.10083222145175746,-0.05359662160636826,-0.003800179767468506,0.08691257981457705,0.06536894556010052,-0.0048733869407339946,0.011083489751993796,0.01018556070435923,0.01746805671887946,0.007916685121608008,1.0061396160665481e-16
5703,-0.05276253446046897,0.02055640690004476,-0.020309178522629777,0.0015213358296814333,0.032342996789930155,0.015851439861967416,-0.047275974688517866,0.08308834915022811,-0.009246810108574744,-0.12326937982661859,0.16177790918674906,-0.031869084412984194,-0.037656106049231614,0.028522580976397753,0.09216991413937689,0.053336935803785,0.02033135847406585,-0.42500508490360567,-0.1595988272899365,-0.021322848880132958,-5.204170427930421e-17
5726,0.6771755356279716,-0.17289253010045225,0.022668137355111393,0.036021371543961775,-0.03665236809352676,0.0050409215823430595,0.007656389421197195,-0.02429935499985992,0.07262987038355767,0.004533998341580969,-0.05816749267540297,0.05538289024254646,0.13846709541733687,-0.3258118232589987,0.1136434132933334,0.130728484109176,0.05976105813240375,-0.009048278096964065,0.014549480038802427,-0.007855844502031653,-6.210310043996969e-16
5727,0.6768202241003733,-0.151558585453897,0.049747310935271884,0.0005794604827190492,-0.0037919831789053338,-0.018774509459929027,0.034722652334525636,0.06046608384711549,-0.1078441581781665,-0.026890408880873698,0.09283541264956612,-0.06301550495575273,-0.11146575247058339,0.3207271051672609,-0.09532789139934716,-0.13054528019148628,-0.07683718770975727,0.0353428932232813,-0.011753569439733868,0.0026891032501717912,-2.463307335887066e-16
5741,-0.04676984368621197,-0.025979037482220718,-0.12090380174791246,0.12036990784378507,0.0863366819512715,0.11005554750317564,-0.22214188408220698,0.36324959682108254,0.26131023931768577,-0.19159906785698788,-0.2965758442518108,0.06884471919094133,-0.14627398088433546,0.02741113139063045,-0.012558828713886737,-0.019599586831557186,0.021133220300327757,0.04971591666921159,0.007618574597433405,-0.008334737434055835,3.122502256758253e-17
7004,-0.10962792861223755,-0.029837363612688794,0.007781651276384305,0.11386348668527493,-0.005887218804384239,0.059653828317976366,-0.14167099841408276,0.04387406989073986,-0.0510887043325967,-0.15660991128945614,0.27428222489670273,-0.27014055202280124,-0.03183115575191384,-0.2306352096571573,-0.2794223375345546,-0.03986198277936725,0.02408691997822672,0.06259577389873193,0.06828952324721849,-0.001830525576584932,6.591949208711867e-17
